host_monotonic_s,session_id,command_sequence,applied_sequence,state,reject_reason,command_age_ms,ack_latency_ms,rssi_dbm,response_mask,leader_0,leader_1,leader_2,leader_3,leader_4,leader_5,target_0,target_1,target_2,target_3,target_4,target_5,measured_0,measured_1,measured_2,measured_3,measured_4,measured_5,leader_boot_session_id,leader_sample_sequence,leader_sample_gap_ms,leader_sample_age_ms,leader_response_mask,leader_model_mask,leader_torque_off_mask,leader_calibration_crc32,leader_read_errors,leader_torque_errors,leader_rssi_dbm,leader_recovery_count,control_chain_ack_latency_ms
10524.839361198,4235561352,79,78,1,0,13,66.04609699934372,-41,63,-0.1883239171374811,-99.83443708609272,95.44857768052518,54.17879417879419,4.078144078144092,7.274063188831742,-0.12559807141006862,-1.8791264651599104,1.595324578894231,1.4189781525433773,-0.08897088569736719,-0.4724660826687775,-0.10891263593988053,-1.8791264651599104,1.5968740001889525,1.4097283440669042,-0.0966407896367954,-0.4724660826687775,196986971,133,33.65264199965168,0.37391499972727615,63,63,63,2637611057,0,0,-38,1,66.56878799913102
10524.872779549,4235561352,80,79,1,0,27,66.19536099969991,-41,63,-0.03766478342748769,-99.83443708609272,95.44857768052518,54.17879417879419,4.078144078144092,7.274063188831742,-0.12282361726941804,-1.8791264651599104,1.595324578894231,1.4189781525433773,-0.08897088569736719,-0.4724660826687775,-0.11658253987930872,-1.8791264651599104,1.5968740001889525,1.4097283440669042,-0.0966407896367954,-0.4724660826687775,196986971,134,33.343488999889814,0.31710400071460754,63,63,63,2637611057,0,0,-38,1,66.64364999960526
10524.939491972,4235561352,82,81,1,0,13,66.21564399938507,-41,63,0.1883239171374811,-99.83443708609272,95.44857768052518,54.17879417879419,4.029304029304043,7.274063188831742,-0.11866193605844268,-1.8791264651599104,1.595324578894231,1.4189781525433773,-0.09050486648525283,-0.4724660826687775,-0.11965050145508001,-1.8791264651599104,1.5968740001889525,1.4097283440669042,-0.0966407896367954,-0.4724660826687775,196986971,138,33.403983999960474,0.3209469996363623,63,63,63,2637611057,0,0,-38,1,66.66695700005221
10524.972782792,4235561352,83,82,1,0,31,66.1815919993387,-41,63,0.1883239171374811,-99.83443708609272,95.44857768052518,54.0956340956341,3.7362637362637514,7.274063188831742,-0.11866193605844268,-1.8791264651599104,1.595324578894231,1.4174365177972985,-0.09970875121256667,-0.4724660826687775,-0.11965050145508001,-1.8791264651599104,1.5968740001889525,1.4097283440669042,-0.0966407896367954,-0.4724660826687775,196986971,139,33.24899000108417,0.37754999902972486,63,63,63,2637611057,0,0,-38,1,66.70878699878813
10525.005992691,4235561352,84,84,1,0,13,32.68417999970552,-41,63,0.2636534839924707,-99.83443708609272,95.44857768052518,54.01247401247403,3.7362637362637514,7.274063188831742,-0.11727470898811722,-1.8791264651599104,1.595324578894231,1.41589488305122,-0.09970875121256667,-0.4724660826687775,-0.11965050145508001,-1.8791264651599104,1.5968740001889525,1.4097283440669042,-0.0966407896367954,-0.4724660826687775,196986971,143,33.290556000793,0.3500699986034306,63,63,63,2637611057,0,0,-38,1,33.165004999318626
10525.072811971,4235561352,86,85,1,0,31,66.3371789996745,-41,63,0.41431261770243566,-99.83443708609272,95.44857768052518,54.01247401247403,3.7362637362637514,7.274063188831742,-0.11450025484746733,-1.8791264651599104,1.595324578894231,1.41589488305122,-0.09970875121256667,-0.4724660826687775,-0.11965050145508001,-1.8791264651599104,1.5968740001889525,1.4097283440669042,-0.0966407896367954,-0.4724660826687775,196986971,144,33.21852699991723,0.31572899933962617,63,63,63,2637611057,0,0,-38,1,66.76575799974671
10525.139474866,4235561352,88,87,1,0,11,66.16298200060555,-41,63,0.4896421845574537,-99.83443708609272,95.44857768052518,54.01247401247403,3.6874236874237027,7.274063188831742,-0.11311302777714151,-1.8791264651599104,1.595324578894231,1.41589488305122,-0.10124273200045232,-0.4724660826687775,-0.11965050145508001,-1.8791264651599104,1.5968740001889525,1.4097283440669042,-0.0966407896367954,-0.4724660826687775,196986971,147,33.465788001194596,0.3191839987266576,63,63,63,2637611057,0,0,-38,1,66.61628199981351
10525.17265508,4235561352,89,88,1,0,13,66.07594500019331,-41,63,0.4896421845574537,-99.83443708609272,95.44857768052518,54.01247401247403,3.6874236874237027,7.274063188831742,-0.11311302777714151,-1.8791264651599104,1.595324578894231,1.41589488305122,-0.10124273200045232,-0.4724660826687775,-0.11965050145508001,-1.8791264651599104,1.5968740001889525,1.4097283440669042,-0.0966407896367954,-0.4724660826687775,196986971,149,33.19989599913242,0.3732090008270461,63,63,63,2637611057,0,0,-38,1,66.59659999968426
10525.205981314,4235561352,90,90,1,0,8,32.861966001291876,-41,63,1.2429378531073354,-99.83443708609272,95.44857768052518,53.929313929313935,3.6874236874237027,7.274063188831742,-0.09924075707388996,-1.8791264651599104,1.595324578894231,1.414353248305141,-0.10124273200045232,-0.4724660826687775,-0.11965050145508001,-1.8791264651599104,1.5968740001889525,1.4097283440669042,-0.0966407896367954,-0.4724660826687775,196986971,153,66.64287500097998,0.2977149997605011,63,63,63,2637611057,0,0,-38,1,33.279958999628434
10525.272781811,4235561352,92,91,1,0,29,66.32216199977847,-41,63,2.8248587570621595,-99.83443708609272,95.44857768052518,53.929313929313935,3.6874236874237027,7.274063188831742,-0.07010898859706036,-1.8791264651599104,1.595324578894231,1.414353248305141,-0.10124273200045232,-0.4724660826687775,-0.11965050145508001,-1.8791264651599104,1.5968740001889525,1.4097283440669042,-0.0966407896367954,-0.4724660826687775,196986971,154,33.33158299938077,0.31144700005825143,63,63,63,2637611057,0,0,-38,1,66.74887299959664
10525.306003884,4235561352,93,93,1,0,11,32.730573999288026,-41,63,3.4274952919020762,-99.83443708609272,95.44857768052518,53.929313929313935,3.6874236874237027,7.274063188831742,-0.0590111720344587,-1.8791264651599104,1.595324578894231,1.414353248305141,-0.10124273200045232,-0.4724660826687775,-0.11811652066719437,-1.8791264651599104,1.5968740001889525,1.4097283440669042,-0.0966407896367954,-0.4724660826687775,196986971,157,33.570106999832205,0.3163310011586873,63,63,63,2637611057,0,0,-38,1,33.17696900012379
10525.372593792,4235561352,95,94,1,0,23,66.12455600043177,-41,63,5.8380414312617575,-99.83443708609272,95.44857768052518,53.929313929313935,3.6874236874237027,7.274063188831742,-0.014619905784052426,-1.8791264651599104,1.595324578894231,1.414353248305141,-0.10124273200045232,-0.4724660826687775,-0.09817477042468103,-1.8791264651599104,1.5968740001889525,1.4097283440669042,-0.0966407896367954,-0.4724660826687775,196986971,160,33.22336000019277,0.3064219999941997,63,63,63,2637611057,0,0,-38,1,66.54351700126426
10525.439489393,4235561352,97,96,1,0,13,66.45788100104255,-41,63,7.118644067796609,-99.83443708609272,95.44857768052518,53.929313929313935,3.6874236874237027,7.274063188831742,0.008962954411476353,-1.8791264651599104,1.595324578894231,1.414353248305141,-0.10124273200045232,-0.4724660826687775,-0.07516505860639641,-1.8791264651599104,1.5968740001889525,1.4097283440669042,-0.0966407896367954,-0.4724660826687775,196986971,162,33.29753499929211,0.30349100052262656,63,63,63,2637611057,0,0,-38,1,66.85383200056094
10525.472856146,4235561352,98,97,1,0,27,66.55123500058835,-41,63,7.871939736346519,-99.83443708609272,95.44857768052518,53.929313929313935,3.6874236874237027,7.274063188831742,0.02283522511472825,-1.8791264651599104,1.595324578894231,1.414353248305141,-0.10124273200045232,-0.4724660826687775,-0.047553404424454875,-1.8791264651599104,1.5968740001889525,1.4097283440669042,-0.0966407896367954,-0.4724660826687775,196986971,164,33.275522000622004,0.3143499998259358,63,63,63,2637611057,0,0,-38,1,66.9450629993662
10525.539420527,4235561352,100,99,1,0,13,65.98840500009828,-44,63,8.625235404896415,-99.83443708609272,95.44857768052518,53.929313929313935,3.6874236874237027,7.274063188831742,0.03670749581798014,-1.8791264651599104,1.595324578894231,1.414353248305141,-0.10124273200045232,-0.4724660826687775,-0.0260776733940559,-1.8791264651599104,1.5968740001889525,1.4097283440669042,-0.0966407896367954,-0.4724660826687775,196986971,167,33.353757000440964,0.33919899942702614,63,63,63,2637611057,0,0,-38,1,66.51185299961071
10525.572870696,4235561352,101,100,1,0,25,66.39285699930042,-44,63,8.851224105461398,-99.83443708609272,95.44857768052518,53.929313929313935,3.6874236874237027,7.274063188831742,0.0408691770289562,-1.8791264651599104,1.595324578894231,1.414353248305141,-0.10124273200045232,-0.4724660826687775,-0.0030679615757712823,-1.8791264651599104,1.5968740001889525,1.4097283440669042,-0.0966407896367954,-0.4724660826687775,196986971,169,33.130870999229955,0.3231899991078535,63,63,63,2637611057,0,0,-38,1,66.83115099986026
10525.606141845,4235561352,102,102,1,0,11,32.762240000010934,-44,63,9.001883239171377,-99.83443708609272,95.44857768052518,53.929313929313935,3.6874236874237027,7.274063188831742,0.043643631169606435,-1.8791264651599104,1.595324578894231,1.414353248305141,-0.10124273200045232,-0.4724660826687775,0.01227184630308513,-1.8791264651599104,1.5968740001889525,1.4097283440669042,-0.0966407896367954,-0.4724660826687775,196986971,173,33.443438000176684,0.3264919996581739,63,63,63,2637611057,0,0,-40,1,33.221067000340554
10525.672842118,4235561352,104,103,1,0,29,66.21174599968072,-44,63,8.775894538606408,-99.83443708609272,95.44857768052518,53.929313929313935,3.6874236874237027,7.274063188831742,0.03948194995863108,-1.8791264651599104,1.595324578894231,1.414353248305141,-0.10124273200045232,-0.4724660826687775,0.02454369260617026,-1.8791264651599104,1.5968740001889525,1.4097283440669042,-0.0966407896367954,-0.4724660826687775,196986971,175,33.26743700017687,0.3095899992331397,63,63,63,2637611057,0,0,-40,1,66.6539029989508
10525.70624869,4235561352,105,105,1,0,3,32.908361999943736,-44,63,8.39924670433146,-99.83443708609272,95.44857768052518,53.929313929313935,3.6874236874237027,7.274063188831742,0.032545814607004786,-1.8791264651599104,1.595324578894231,1.414353248305141,-0.10124273200045232,-0.4724660826687775,0.030679615757712823,-1.8791264651599104,1.5968740001889525,1.4097283440669042,-0.0966407896367954,-0.4724660826687775,196986971,178,33.51578900037566,0.3209930000593886,63,63,63,2637611057,0,0,-40,1,33.35976199923607
10525.772833881,4235561352,107,106,1,0,21,66.24623199968482,-44,63,8.39924670433146,-99.83443708609272,95.44857768052518,54.0956340956341,4.029304029304043,7.274063188831742,0.032545814607004786,-1.8791264651599104,1.595324578894231,1.4174365177972985,-0.09050486648525283,-0.4724660826687775,0.030679615757712823,-1.8791264651599104,1.5968740001889525,1.4097283440669042,-0.0966407896367954,-0.4724660826687775,196986971,180,33.146210998893366,0.44368700037011877,63,63,63,2637611057,0,0,-40,1,66.79874200017366
10525.806138492,4235561352,108,108,1,0,9,32.78845299973909,-44,63,8.248587570621481,-99.83443708609272,95.44857768052518,54.17879417879419,4.029304029304043,7.274063188831742,0.029771360466354545,-1.8791264651599104,1.595324578894231,1.4189781525433773,-0.09050486648525283,-0.4724660826687775,0.030679615757712823,-1.8791264651599104,1.5968740001889525,1.4097283440669042,-0.0966407896367954,-0.4724660826687775,196986971,183,33.49521299969638,0.34429699917382095,63,63,63,2637611057,0,0,-40,1,33.25992200007022
10525.872774584,4235561352,110,109,1,0,30,66.16846200086002,-44,63,8.173258003766477,-99.83443708609272,95.44857768052518,54.17879417879419,4.078144078144092,7.274063188831742,0.028384133396029423,-1.8791264651599104,1.595324578894231,1.4189781525433773,-0.08897088569736719,-0.4724660826687775,0.030679615757712823,-1.8791264651599104,1.5968740001889525,1.4097283440669042,-0.0966407896367954,-0.4724660826687775,196986971,185,33.30444899984286,0.3107150005234871,63,63,63,2637611057,0,0,-40,1,66.59156500063546
10525.906191889,4235561352,111,111,1,0,11,32.91469599935226,-44,63,8.097928436911488,-99.83443708609272,95.44857768052518,54.17879417879419,4.078144078144092,7.274063188831742,0.026996906325704305,-1.8791264651599104,1.595324578894231,1.4189781525433773,-0.08897088569736719,-0.4724660826687775,0.030679615757712823,-1.8791264651599104,1.5968740001889525,1.4097283440669042,-0.0966407896367954,-0.4724660826687775,196986971,188,33.56263099885837,0.3214509997633286,63,63,63,2637611057,0,0,-40,1,33.369626000421704
10525.97266292,4235561352,113,112,1,0,30,66.09810599911725,-44,63,7.344632768361592,-99.83443708609272,95.44857768052518,54.17879417879419,4.078144078144092,7.274063188831742,0.01312463562245241,-1.8791264651599104,1.595324578894231,1.4189781525433773,-0.08897088569736719,-0.4724660826687775,0.030679615757712823,-1.8791264651599104,1.5968740001889525,1.4097283440669042,-0.0966407896367954,-0.4724660826687775,196986971,190,33.41717799958133,0.207804001547629,63,63,63,2637611057,0,0,-40,1,66.42347900015011
10526.005826634,4235561352,114,114,1,0,4,32.697241000278154,-44,63,6.440677966101703,-99.83443708609272,95.44857768052518,54.17879417879419,4.078144078144092,7.274063188831742,-0.0035220892214504213,-1.8791264651599104,1.595324578894231,1.4189781525433773,-0.08897088569736719,-0.4724660826687775,0.030679615757712823,-1.8791264651599104,1.5968740001889525,1.4097283440669042,-0.0966407896367954,-0.4724660826687775,196986971,193,33.318664000034914,0.31346099967777263,63,63,63,2637611057,0,0,-40,1,33.11835900058213
10526.072500006,4235561352,116,115,1,0,30,66.24319999900763,-44,63,5.009416195856858,-99.83443708609272,95.44857768052518,54.17879417879419,4.078144078144092,7.274063188831742,-0.02987940355762979,-1.8791264651599104,1.595324578894231,1.4189781525433773,-0.08897088569736719,-0.4724660826687775,0.02914563496982718,-1.8791264651599104,1.5968740001889525,1.4097283440669042,-0.0966407896367954,-0.4724660826687775,196986971,194,33.15624800052319,0.3095299998676637,63,63,63,2637611057,0,0,-40,1,66.63548299911781
10526.105798948,4235561352,117,116,1,0,40,66.21086199993442,-44,63,4.55743879472692,-99.83443708609272,95.44857768052518,54.17879417879419,4.078144078144092,7.274063188831742,-0.038202765979580854,-1.8791264651599104,1.595324578894231,1.4189781525433773,-0.08897088569736719,-0.4724660826687775,0.015339807878856412,-1.8791264651599104,1.5968740001889525,1.4097283440669042,-0.0966407896367954,-0.4724660826687775,196986971,196,33.299377999355784,0.34855800004152115,63,63,63,2637611057,0,0,-40,1,66.63504700009071
10526.172487277,4235561352,119,118,1,0,29,66.30583799960732,-44,63,2.900188323917135,-99.83443708609272,95.44857768052518,54.17879417879419,4.078144078144092,7.274063188831742,-0.06872176152673523,-1.8791264651599104,1.595324578894231,1.4189781525433773,-0.08897088569736719,-0.4724660826687775,-0.0015339807878856412,-1.8791264651599104,1.5968740001889525,1.4097283440669042,-0.0966407896367954,-0.4724660826687775,196986971,200,33.297432000836125,0.27492600020195823,63,63,63,2637611057,0,0,-40,1,66.64962699869648
10526.239156808,4235561352,121,120,1,0,9,66.29104199964786,-44,63,1.7702448210922768,-99.83443708609272,95.44857768052518,54.17879417879419,4.078144078144092,7.274063188831742,-0.08953016758161343,-1.8791264651599104,1.595324578894231,1.4189781525433773,-0.08897088569736719,-0.4724660826687775,-0.023009711818284616,-1.8791264651599104,1.5968740001889525,1.4097283440669042,-0.0966407896367954,-0.4724660826687775,196986971,203,33.41094899951713,0.26862300001084805,63,63,63,2637611057,0,0,-40,1,66.63075500000559
10526.305913281,4235561352,123,121,1,0,29,99.81058499943174,-44,63,0.8662900188323874,-99.83443708609272,95.44857768052518,54.17879417879419,4.078144078144092,7.274063188831742,-0.10617689242551591,-1.8791264651599104,1.595324578894231,1.4189781525433773,-0.08897088569736719,-0.4724660826687775,-0.044485442848683596,-1.8791264651599104,1.5968740001889525,1.4097283440669042,-0.0966407896367954,-0.4724660826687775,196986971,204,33.15552499952901,0.34593599957588594,63,63,63,2637611057,0,0,-40,1,100.23170299973572
10526.339435588,4235561352,124,123,1,0,7,66.40367299951322,-44,63,-0.48964218455743946,-99.83443708609272,95.44857768052518,54.17879417879419,4.078144078144092,7.274063188831742,-0.13114697969136946,-1.8791264651599104,1.595324578894231,1.4189781525433773,-0.08897088569736719,-0.4724660826687775,-0.06442719309119693,-1.8791264651599104,1.5968740001889525,1.4097283440669042,-0.0966407896367954,-0.4724660826687775,196986971,206,33.51375199963513,33.667499001239776,63,63,63,2637611057,0,0,-40,1,100.24025799975789
10526.405794766,4235561352,126,126,1,0,4,32.930315001067356,-44,63,-1.8455743879472664,-99.83443708609272,95.44857768052518,54.26195426195426,4.078144078144092,7.274063188831742,-0.15611706695722335,-1.8791264651599104,1.595324578894231,1.420519787289456,-0.08897088569736719,-0.4724660826687775,-0.0966407896367954,-1.8791264651599104,1.5968740001889525,1.4097283440669042,-0.0966407896367954,-0.4724660826687775,196986971,212,32.92645100009395,0.3600489999371348,63,63,63,2637611057,0,0,-40,1,33.38534400063509
10526.472768555,4235561352,128,127,1,0,29,66.54299500041816,-44,63,-3.7288135593220346,-99.83443708609272,95.44857768052518,54.26195426195426,4.078144078144092,7.274063188831742,-0.19079774371535344,-1.8791264651599104,1.595324578894231,1.420519787289456,-0.08897088569736719,-0.4724660826687775,-0.11965050145508001,-1.8791264651599104,1.5968740001889525,1.4097283440669042,-0.0966407896367954,-0.4724660826687775,196986971,215,33.42583400080912,0.30320299993036315,63,63,63,2637611057,0,0,-40,1,66.93329900008393
10526.539405467,4235561352,130,129,1,0,7,66.1653249990195,-44,63,-5.235404896421841,-99.83443708609272,95.44857768052518,54.26195426195426,4.078144078144092,7.274063188831742,-0.21854228512185758,-1.8791264651599104,1.595324578894231,1.420519787289456,-0.08897088569736719,-0.4724660826687775,-0.13959225169759334,-1.8791264651599104,1.5968740001889525,1.4097283440669042,-0.0966407896367954,-0.4724660826687775,196986971,218,33.520064998810994,0.30340600096678827,63,63,63,2637611057,0,0,-40,1,66.59224000031827
10526.57277833,4235561352,131,130,1,0,17,66.04357700052788,-44,63,-6.290018832391709,-99.83443708609272,95.44857768052518,54.26195426195426,4.078144078144092,7.274063188831742,-0.2379634641064103,-1.8791264651599104,1.595324578894231,1.420519787289456,-0.08897088569736719,-0.4724660826687775,-0.1641359443037636,-1.8791264651599104,1.5968740001889525,1.4097283440669042,-0.0966407896367954,-0.4724660826687775,196986971,219,33.44930900129839,0.3295859987701988,63,63,63,2637611057,0,0,-40,1,66.51579400022456
10526.639455623,4235561352,133,132,1,0,13,66.19311699978425,-44,63,-7.871939736346505,-99.83443708609272,95.44857768052518,54.26195426195426,4.078144078144092,7.274063188831742,-0.2670952325832396,-1.8791264651599104,1.595324578894231,1.420519787289456,-0.08897088569736719,-0.4724660826687775,-0.18714565612204823,-1.8791264651599104,1.5968740001889525,1.4097283440669042,-0.0966407896367954,-0.4724660826687775,196986971,223,33.36058799868624,0.31086000126379076,63,63,63,2637611057,0,0,-40,1,66.63207700148632
10526.672770621,4235561352,134,133,1,0,25,66.1339529997349,-49,63,-8.39924670433146,-99.83443708609272,95.44857768052518,54.26195426195426,4.078144078144092,7.274063188831742,-0.27680582207551646,-1.8791264651599104,1.595324578894231,1.420519787289456,-0.08897088569736719,-0.4724660826687775,-0.20708740636456155,-1.8791264651599104,1.5968740001889525,1.4097283440669042,-0.0966407896367954,-0.4724660826687775,196986971,224,33.27964300115127,0.37983499896654394,63,63,63,2637611057,0,0,-40,1,66.66743200003111
10526.739457176,4235561352,136,135,1,0,11,66.18354300007923,-49,63,-10.056497175141246,-99.83443708609272,95.44857768052518,54.26195426195426,4.078144078144092,7.274063188831742,-0.30732481762267083,-1.8791264651599104,1.595324578894231,1.420519787289456,-0.08897088569736719,-0.4724660826687775,-0.23776702212227438,-1.8791264651599104,1.5968740001889525,1.4097283440669042,-0.0966407896367954,-0.4724660826687775,196986971,227,33.31704599986551,0.32209500022872817,63,63,63,2637611057,0,0,-41,1,66.6372819996468
10526.772814247,4235561352,137,136,1,0,27,66.24937500055239,-49,63,-10.357815442561204,-99.83443708609272,95.44857768052518,54.26195426195426,4.078144078144092,7.274063188831742,-0.31287372590397167,-1.8791264651599104,1.595324578894231,1.420519787289456,-0.08897088569736719,-0.4724660826687775,-0.25770877236478773,-1.8791264651599104,1.5968740001889525,1.4097283440669042,-0.0966407896367954,-0.4724660826687775,196986971,229,33.2249729999603,0.37231399983284064,63,63,63,2637611057,0,0,-41,1,66.76938000055088
10526.839527926,4235561352,139,138,1,0,7,66.21582800107717,-49,63,-10.659133709981177,-99.83443708609272,95.44857768052518,54.26195426195426,4.078144078144092,7.274063188831742,-0.3184226341852725,-1.8791264651599104,1.595324578894231,1.420519787289456,-0.08897088569736719,-0.4724660826687775,-0.2715145994557585,-1.8791264651599104,1.5968740001889525,1.4097283440669042,-0.0966407896367954,-0.4724660826687775,196986971,232,33.35788799995498,0.3212289993825834,63,63,63,2637611057,0,0,-41,1,66.66691499958688
10526.872622509,4235561352,140,139,1,0,34,66.08200099981332,-49,63,-10.659133709981177,-99.83443708609272,95.44857768052518,54.26195426195426,4.078144078144092,7.274063188831742,-0.3184226341852725,-1.8791264651599104,1.595324578894231,1.420519787289456,-0.08897088569736719,-0.4724660826687775,-0.29299033048615747,-1.8791264651599104,1.5968740001889525,1.4097283440669042,-0.0966407896367954,-0.4724660826687775,196986971,234,33.16277399972023,0.37096899905009195,63,63,63,2637611057,0,0,-41,1,66.59872399904998
10526.939502527,4235561352,142,141,1,0,7,66.36841100043966,-49,63,-10.583804143126173,-99.83443708609272,95.44857768052518,54.26195426195426,3.7851037851038,7.274063188831742,-0.317035407114947,-1.8791264651599104,1.595324578894231,1.420519787289456,-0.09817477042468103,-0.4724660826687775,-0.3052621767892426,-1.8791264651599104,1.5968740001889525,1.4097283440669042,-0.0966407896367954,-0.4724660826687775,196986971,237,33.09158800038858,0.34076100018864963,63,63,63,2637611057,0,0,-41,1,66.8346130005375
10527.00610695,4235561352,144,144,1,0,7,33.165802000439726,-49,63,-10.583804143126173,-99.83443708609272,95.44857768052518,54.26195426195426,3.7362637362637514,7.274063188831742,-0.317035407114947,-1.8791264651599104,1.595324578894231,1.420519787289456,-0.09970875121256667,-0.4724660826687775,-0.31139809994078516,-1.8791264651599104,1.5968740001889525,1.4097283440669042,-0.0966407896367954,-0.4724660826687775,196986971,241,33.500814000944956,33.28944699933345,63,63,63,2637611057,0,0,-41,1,66.55618500008131
10527.072795344,4235561352,146,145,1,0,29,66.17847400048049,-49,63,-10.508474576271183,-99.83443708609272,95.44857768052518,54.26195426195426,3.7362637362637514,7.274063188831742,-0.3156481800446219,-1.8791264651599104,1.595324578894231,1.420519787289456,-0.09970875121256667,-0.4724660826687775,-0.3129320807286708,-1.8791264651599104,1.5968740001889525,1.4097283440669042,-0.0966407896367954,-0.4724660826687775,196986971,245,66.6011499997694,0.331121998897288,63,63,63,2637611057,0,0,-41,1,66.64342899966869
10527.139504077,4235561352,148,147,1,0,11,66.21275600082299,-49,63,-10.433145009416194,-99.83443708609272,95.44857768052518,54.26195426195426,3.7362637362637514,7.274063188831742,-0.3142609529742968,-1.8791264651599104,1.595324578894231,1.420519787289456,-0.09970875121256667,-0.4724660826687775,-0.3129320807286708,-1.8791264651599104,1.5968740001889525,1.4097283440669042,-0.0966407896367954,-0.4724660826687775,196986971,248,33.48172699952556,0.3176990012434544,63,63,63,2637611057,0,0,-41,1,66.66061500072828
10527.172863129,4235561352,149,148,1,0,21,66.30925100034801,-49,63,-10.433145009416194,-99.83443708609272,95.44857768052518,54.26195426195426,3.7362637362637514,7.274063188831742,-0.3142609529742968,-1.8791264651599104,1.595324578894231,1.420519787289456,-0.09970875121256667,-0.4724660826687775,-0.3129320807286708,-1.8791264651599104,1.5968740001889525,1.4097283440669042,-0.0966407896367954,-0.4724660826687775,196986971,249,33.199530000274535,0.36794200059375726,63,63,63,2637611057,0,0,-41,1,66.82013700083189
10527.206116394,4235561352,150,150,1,0,3,32.74554000017815,-49,63,-10.056497175141246,-99.83443708609272,95.44857768052518,54.0956340956341,3.6874236874237027,7.274063188831742,-0.30732481762267083,-1.8791264651599104,1.595324578894231,1.4174365177972985,-0.10124273200045232,-0.4724660826687775,-0.3129320807286708,-1.8791264651599104,1.5968740001889525,1.4097283440669042,-0.0966407896367954,-0.4724660826687775,196986971,253,33.36013400075899,0.32367299900215585,63,63,63,2637611057,0,0,-41,1,33.20377899945015
10527.272862095,4235561352,152,151,1,0,22,66.25843099936901,-49,63,-8.62523540489643,-99.83443708609272,95.44857768052518,54.01247401247403,3.6874236874237027,7.274063188831742,-0.2809675032864918,-1.8791264651599104,1.595324578894231,1.41589488305122,-0.10124273200045232,-0.4724660826687775,-0.3129320807286708,-1.8791264651599104,1.5968740001889525,1.4097283440669042,-0.0966407896367954,-0.4724660826687775,196986971,254,33.2500299991807,0.3073540010518627,63,63,63,2637611057,0,0,-41,1,66.69945000066946
10527.306055584,4235561352,153,152,1,0,40,66.16268899961142,-49,63,-7.269303201506588,-99.83443708609272,95.44857768052518,54.01247401247403,3.6874236874237027,7.274063188831742,-0.25599741602063825,-1.8791264651599104,1.595324578894231,1.41589488305122,-0.10124273200045232,-0.4724660826687775,-0.3129320807286708,-1.8791264651599104,1.5968740001889525,1.4097283440669042,-0.0966407896367954,-0.4724660826687775,196986971,256,33.2101430012699,0.37483899905055296,63,63,63,2637611057,0,0,-41,1,66.68279599944071
10527.372648545,4235561352,155,154,1,0,24,66.13106000077096,-49,63,-5.009416195856872,-99.83443708609272,95.44857768052518,54.01247401247403,3.6874236874237027,7.274063188831742,-0.21438060391088187,-1.8791264651599104,1.595324578894231,1.41589488305122,-0.10124273200045232,-0.4724660826687775,-0.31139809994078516,-1.8791264651599104,1.5968740001889525,1.4097283440669042,-0.0966407896367954,-0.4724660826687775,196986971,260,33.191164999152534,0.30026300009922124,63,63,63,2637611057,0,0,-41,1,66.54667900147615
10527.439213753,4235561352,157,156,1,0,12,66.12149899956421,-49,63,-3.050847457627114,-99.83443708609272,95.44857768052518,54.01247401247403,3.6874236874237027,7.274063188831742,-0.1783127000824263,-1.8791264651599104,1.595324578894231,1.41589488305122,-0.10124273200045232,-0.4724660826687775,-0.2868544073346149,-1.8791264651599104,1.5968740001889525,1.4097283440669042,-0.0966407896367954,-0.4724660826687775,196986971,263,33.31798300132505,0.2977069998451043,63,63,63,2637611057,0,0,-41,1,66.52132799899846
10527.472533999,4235561352,158,157,1,0,15,66.22314500054927,-49,63,-2.071563088512235,-99.83443708609272,95.44857768052518,54.01247401247403,3.6874236874237027,7.274063188831742,-0.1602787481681987,-1.8791264651599104,1.595324578894231,1.41589488305122,-0.10124273200045232,-0.4724660826687775,-0.25157284921324513,-1.8791264651599104,1.5968740001889525,1.4097283440669042,-0.0966407896367954,-0.4724660826687775,196986971,264,33.13990499918873,0.3687680000439286,63,63,63,2637611057,0,0,-41,1,66.70166900039476
10527.539166482,4235561352,160,159,1,0,11,66.20840200048406,-49,63,-0.7909604519773978,-99.83443708609272,95.44857768052518,54.01247401247403,3.6874236874237027,7.274063188831742,-0.1366958879726703,-1.8791264651599104,1.595324578894231,1.41589488305122,-0.10124273200045232,-0.4724660826687775,-0.22242721424341796,-1.8791264651599104,1.5968740001889525,1.4097283440669042,-0.0966407896367954,-0.4724660826687775,196986971,267,33.32420599872421,0.2908450005634222,63,63,63,2637611057,0,0,-41,1,66.58409500050766
10527.57254303,4235561352,161,160,1,0,26,66.35699600155931,-49,63,-0.03766478342748769,-99.83443708609272,95.44857768052518,54.01247401247403,3.6874236874237027,7.274063188831742,-0.12282361726941804,-1.8791264651599104,1.595324578894231,1.41589488305122,-0.10124273200045232,-0.4724660826687775,-0.19634954084936207,-1.8791264651599104,1.5968740001889525,1.4097283440669042,-0.0966407896367954,-0.4724660826687775,196986971,269,33.191028000146616,0.31725200096843764,63,63,63,2637611057,0,0,-41,1,66.7696150012489
