host_monotonic_s,session_id,command_sequence,applied_sequence,state,reject_reason,command_age_ms,ack_latency_ms,rssi_dbm,response_mask,leader_0,leader_1,leader_2,leader_3,leader_4,leader_5,target_0,target_1,target_2,target_3,target_4,target_5,measured_0,measured_1,measured_2,measured_3,measured_4,measured_5
20752.850839104,2734175475,54,53,1,0,32,65.15133999710088,-37,63,2.5988700564971765,-98.17880794701986,98.6870897155361,57.75467775467774,-0.41514041514041367,2.4981631153563555,0.13345632854605077,-1.8331070415233413,1.5201749607946704,1.5462526341887264,2.5939615123146194,-0.483203948183977,0.13345632854605077,-1.8331070415233413,1.5201749607946704,1.5462526341887264,2.5939615123146194,-0.483203948183977
20752.95074059,2734175475,57,56,1,0,33,65.1217220001854,-37,63,2.5988700564971765,-98.17880794701986,98.6870897155361,57.75467775467774,-0.41514041514041367,2.4981631153563555,0.13345632854605077,-1.8331070415233413,1.5201749607946704,1.5462526341887264,2.5939615123146194,-0.483203948183977,0.13345632854605077,-1.8331070415233413,1.5201749607946704,1.5462526341887264,2.5939615123146194,-0.483203948183977
20753.050860929,2734175475,60,59,1,0,31,65.28250300107175,-37,63,2.5988700564971765,-98.17880794701986,98.6870897155361,57.75467775467774,-0.41514041514041367,2.4981631153563555,0.13345632854605077,-1.8331070415233413,1.5201749607946704,1.5462526341887264,2.5939615123146194,-0.483203948183977,0.13345632854605077,-1.8331070415233413,1.5201749607946704,1.5462526341887264,2.5939615123146194,-0.483203948183977
20753.150935128,2734175475,63,62,1,0,31,65.22318900169921,-37,63,2.5988700564971765,-98.17880794701986,98.6870897155361,57.75467775467774,-0.41514041514041367,2.4981631153563555,0.13345632854605077,-1.8331070415233413,1.5201749607946704,1.5462526341887264,2.5939615123146194,-0.483203948183977,0.13345632854605077,-1.8331070415233413,1.5201749607946704,1.5462526341887264,2.5939615123146194,-0.483203948183977
20753.250884671,2734175475,66,65,1,0,32,65.0524749980832,-36,63,2.5988700564971765,-98.17880794701986,98.6870897155361,57.75467775467774,-0.41514041514041367,2.4981631153563555,0.13345632854605077,-1.8331070415233413,1.5201749607946704,1.5462526341887264,2.5939615123146194,-0.483203948183977,0.13345632854605077,-1.8331070415233413,1.5201749607946704,1.5462526341887264,2.5939615123146194,-0.483203948183977
20753.350868199,2734175475,69,68,1,0,32,65.40209599916125,-36,63,2.5988700564971765,-98.17880794701986,98.6870897155361,57.75467775467774,-0.41514041514041367,2.4981631153563555,0.13345632854605077,-1.8331070415233413,1.5201749607946704,1.5462526341887264,2.5939615123146194,-0.483203948183977,0.13345632854605077,-1.8331070415233413,1.5201749607946704,1.5462526341887264,2.5939615123146194,-0.483203948183977
20753.450986934,2734175475,72,71,1,0,32,65.25651800257037,-36,63,2.5988700564971765,-98.17880794701986,98.6870897155361,57.75467775467774,-0.41514041514041367,2.4981631153563555,0.13345632854605077,-1.8331070415233413,1.5201749607946704,1.5462526341887264,2.5939615123146194,-0.483203948183977,0.13345632854605077,-1.8331070415233413,1.5201749607946704,1.5462526341887264,2.5939615123146194,-0.483203948183977
20753.551089807,2734175475,75,74,1,0,32,65.32058000084362,-36,63,2.5988700564971765,-98.17880794701986,98.6870897155361,57.75467775467774,-0.41514041514041367,2.4981631153563555,0.13345632854605077,-1.8331070415233413,1.5201749607946704,1.5462526341887264,2.5939615123146194,-0.483203948183977,0.13345632854605077,-1.8331070415233413,1.5201749607946704,1.5462526341887264,2.5939615123146194,-0.483203948183977
20753.650799003,2734175475,78,77,1,0,32,65.25995499760029,-36,63,2.5988700564971765,-98.17880794701986,98.6870897155361,57.75467775467774,-0.41514041514041367,2.4981631153563555,0.13345632854605077,-1.8331070415233413,1.5201749607946704,1.5462526341887264,2.5939615123146194,-0.483203948183977,0.13345632854605077,-1.8331070415233413,1.5201749607946704,1.5462526341887264,2.5939615123146194,-0.483203948183977
20753.750812011,2734175475,81,80,1,0,32,65.2292929989926,-36,63,2.5988700564971765,-98.17880794701986,98.6870897155361,57.75467775467774,-0.41514041514041367,2.4981631153563555,0.13345632854605077,-1.8331070415233413,1.5201749607946704,1.5462526341887264,2.5939615123146194,-0.483203948183977,0.13345632854605077,-1.8331070415233413,1.5201749607946704,1.5462526341887264,2.5939615123146194,-0.483203948183977
20753.85080202,2734175475,84,83,1,0,28,65.22585700076888,-36,63,2.5988700564971765,-98.17880794701986,98.6870897155361,57.75467775467774,-0.41514041514041367,2.4981631153563555,0.13345632854605077,-1.8331070415233413,1.5201749607946704,1.5462526341887264,2.5939615123146194,-0.483203948183977,0.13345632854605077,-1.8331070415233413,1.5201749607946704,1.5462526341887264,2.5939615123146194,-0.483203948183977
20753.950845514,2734175475,87,86,1,0,32,65.21403999795439,-36,63,2.5988700564971765,-98.17880794701986,98.6870897155361,57.75467775467774,-0.41514041514041367,2.4981631153563555,0.13345632854605077,-1.8331070415233413,1.5201749607946704,1.5462526341887264,2.5939615123146194,-0.483203948183977,0.13345632854605077,-1.8331070415233413,1.5201749607946704,1.5462526341887264,2.5939615123146194,-0.483203948183977
20754.050882274,2734175475,90,88,1,0,14,98.46008199747303,-36,63,2.5988700564971765,-98.17880794701986,98.6870897155361,57.75467775467774,-0.41514041514041367,2.4981631153563555,0.13345632854605077,-1.8331070415233413,1.5201749607946704,1.5462526341887264,2.5939615123146194,-0.483203948183977,0.13345632854605077,-1.8331070415233413,1.5201749607946704,1.5462526341887264,2.5939615123146194,-0.483203948183977
20754.150922681,2734175475,93,92,1,0,32,65.16096900304547,-36,63,2.5988700564971765,-98.17880794701986,98.6870897155361,57.75467775467774,-0.41514041514041367,2.4981631153563555,0.13345632854605077,-1.8331070415233413,1.5201749607946704,1.5462526341887264,2.5939615123146194,-0.483203948183977,0.13345632854605077,-1.8331070415233413,1.5201749607946704,1.5462526341887264,2.5939615123146194,-0.483203948183977
20754.250932598,2734175475,96,95,1,0,32,65.13140600145562,-36,63,2.5988700564971765,-98.17880794701986,98.6870897155361,57.75467775467774,-0.41514041514041367,2.4981631153563555,0.13345632854605077,-1.8331070415233413,1.5201749607946704,1.5462526341887264,2.5939615123146194,-0.483203948183977,0.13345632854605077,-1.8331070415233413,1.5201749607946704,1.5462526341887264,2.5939615123146194,-0.483203948183977
20754.350889271,2734175475,99,98,1,0,33,65.27368399838451,-36,63,2.5988700564971765,-98.17880794701986,98.6870897155361,57.75467775467774,-0.41514041514041367,2.4981631153563555,0.13345632854605077,-1.8331070415233413,1.5201749607946704,1.5462526341887264,2.5939615123146194,-0.483203948183977,0.13345632854605077,-1.8331070415233413,1.5201749607946704,1.5462526341887264,2.5939615123146194,-0.483203948183977
20754.450868463,2734175475,102,101,1,0,32,65.29853000029107,-39,63,2.5988700564971765,-98.17880794701986,98.6870897155361,57.75467775467774,-0.41514041514041367,2.4981631153563555,0.13345632854605077,-1.8331070415233413,1.5201749607946704,1.5462526341887264,2.5939615123146194,-0.483203948183977,0.13345632854605077,-1.8331070415233413,1.5201749607946704,1.5462526341887264,2.5939615123146194,-0.483203948183977
20754.550922846,2734175475,105,104,1,0,32,65.39148100273451,-39,63,2.5988700564971765,-98.17880794701986,98.6870897155361,57.75467775467774,-0.41514041514041367,2.4981631153563555,0.13345632854605077,-1.8331070415233413,1.5201749607946704,1.5462526341887264,2.5939615123146194,-0.483203948183977,0.13345632854605077,-1.8331070415233413,1.5201749607946704,1.5462526341887264,2.5939615123146194,-0.483203948183977
20754.650911926,2734175475,108,107,1,0,32,65.38810599886347,-39,63,2.5988700564971765,-98.17880794701986,98.6870897155361,57.75467775467774,-0.41514041514041367,2.4981631153563555,0.13345632854605077,-1.8331070415233413,1.5201749607946704,1.5462526341887264,2.5939615123146194,-0.483203948183977,0.13345632854605077,-1.8331070415233413,1.5201749607946704,1.5462526341887264,2.5939615123146194,-0.483203948183977
20754.750912166,2734175475,111,110,1,0,27,65.34304600063479,-39,63,2.5988700564971765,-98.17880794701986,98.6870897155361,57.75467775467774,-0.41514041514041367,2.4981631153563555,0.13345632854605077,-1.8331070415233413,1.5201749607946704,1.5462526341887264,2.5939615123146194,-0.483203948183977,0.13345632854605077,-1.8331070415233413,1.5201749607946704,1.5462526341887264,2.5939615123146194,-0.483203948183977
20754.850775136,2734175475,114,113,1,0,31,65.30474200189929,-39,63,2.5988700564971765,-98.17880794701986,98.6870897155361,57.75467775467774,-0.41514041514041367,2.4981631153563555,0.13345632854605077,-1.8331070415233413,1.5201749607946704,1.5462526341887264,2.5939615123146194,-0.483203948183977,0.13345632854605077,-1.8331070415233413,1.5201749607946704,1.5462526341887264,2.5939615123146194,-0.483203948183977
20754.950855705,2734175475,117,116,1,0,31,65.35372600046685,-39,63,2.5988700564971765,-98.17880794701986,98.6870897155361,57.75467775467774,-0.41514041514041367,2.4981631153563555,0.13345632854605077,-1.8331070415233413,1.5201749607946704,1.5462526341887264,2.5939615123146194,-0.483203948183977,0.13345632854605077,-1.8331070415233413,1.5201749607946704,1.5462526341887264,2.5939615123146194,-0.483203948183977
20755.050876804,2734175475,120,119,1,0,31,65.0362230007886,-39,63,2.5988700564971765,-98.17880794701986,98.6870897155361,57.75467775467774,-0.41514041514041367,2.4981631153563555,0.13345632854605077,-1.8331070415233413,1.5201749607946704,1.5462526341887264,2.5939615123146194,-0.483203948183977,0.13345632854605077,-1.8331070415233413,1.5201749607946704,1.5462526341887264,2.5939615123146194,-0.483203948183977
20755.150803538,2734175475,123,122,1,0,31,65.2290299985907,-39,63,2.5988700564971765,-98.17880794701986,98.6870897155361,57.75467775467774,-0.41514041514041367,2.4981631153563555,0.13345632854605077,-1.8331070415233413,1.5201749607946704,1.5462526341887264,2.5939615123146194,-0.483203948183977,0.13345632854605077,-1.8331070415233413,1.5201749607946704,1.5462526341887264,2.5939615123146194,-0.483203948183977
20755.250928475,2734175475,126,125,1,0,31,65.06225599878235,-39,63,2.5988700564971765,-98.17880794701986,98.6870897155361,57.75467775467774,-0.41514041514041367,2.4981631153563555,0.13345632854605077,-1.8331070415233413,1.5201749607946704,1.5462526341887264,2.5939615123146194,-0.483203948183977,0.13345632854605077,-1.8331070415233413,1.5201749607946704,1.5462526341887264,2.5939615123146194,-0.483203948183977
20755.350931448,2734175475,129,127,1,0,13,98.43051999996533,-39,63,2.5988700564971765,-98.17880794701986,98.6870897155361,57.75467775467774,-0.41514041514041367,2.4981631153563555,0.13345632854605077,-1.8331070415233413,1.5201749607946704,1.5462526341887264,2.5939615123146194,-0.483203948183977,0.13345632854605077,-1.8331070415233413,1.5201749607946704,1.5462526341887264,2.5939615123146194,-0.483203948183977
20755.450931822,2734175475,132,131,1,0,32,65.262102001725,-39,63,2.5988700564971765,-98.17880794701986,98.6870897155361,57.75467775467774,-0.41514041514041367,2.4981631153563555,0.13345632854605077,-1.8331070415233413,1.5201749607946704,1.5462526341887264,2.5939615123146194,-0.483203948183977,0.13345632854605077,-1.8331070415233413,1.5201749607946704,1.5462526341887264,2.5939615123146194,-0.483203948183977
20755.550855075,2734175475,135,134,1,0,32,65.01807600216125,-34,63,2.5988700564971765,-98.17880794701986,98.6870897155361,57.75467775467774,-0.41514041514041367,2.4981631153563555,0.13345632854605077,-1.8331070415233413,1.5201749607946704,1.5462526341887264,2.5939615123146194,-0.483203948183977,0.13345632854605077,-1.8331070415233413,1.5201749607946704,1.5462526341887264,2.5939615123146194,-0.483203948183977
20755.650915241,2734175475,138,137,1,0,32,65.33610100086662,-34,63,2.5988700564971765,-98.17880794701986,98.6870897155361,57.75467775467774,-0.41514041514041367,2.4981631153563555,0.13345632854605077,-1.8331070415233413,1.5201749607946704,1.5462526341887264,2.5939615123146194,-0.483203948183977,0.13345632854605077,-1.8331070415233413,1.5201749607946704,1.5462526341887264,2.5939615123146194,-0.483203948183977
20755.750788673,2734175475,141,140,1,0,32,65.26980199851096,-34,63,2.5988700564971765,-98.17880794701986,98.6870897155361,57.75467775467774,-0.41514041514041367,2.4981631153563555,0.13345632854605077,-1.8331070415233413,1.5201749607946704,1.5462526341887264,2.5939615123146194,-0.483203948183977,0.13345632854605077,-1.8331070415233413,1.5201749607946704,1.5462526341887264,2.5939615123146194,-0.483203948183977
20755.850891314,2734175475,144,143,1,0,29,65.20763899970916,-34,63,2.5988700564971765,-98.17880794701986,98.6870897155361,57.75467775467774,-0.41514041514041367,2.4981631153563555,0.13345632854605077,-1.8331070415233413,1.5201749607946704,1.5462526341887264,2.5939615123146194,-0.483203948183977,0.13345632854605077,-1.8331070415233413,1.5201749607946704,1.5462526341887264,2.5939615123146194,-0.483203948183977
20755.950892185,2734175475,147,146,1,0,32,65.2603740018094,-34,63,2.5988700564971765,-98.17880794701986,98.6870897155361,57.75467775467774,-0.41514041514041367,2.4981631153563555,0.13345632854605077,-1.8331070415233413,1.5201749607946704,1.5462526341887264,2.5939615123146194,-0.483203948183977,0.13345632854605077,-1.8331070415233413,1.5201749607946704,1.5462526341887264,2.5939615123146194,-0.483203948183977
20756.050940605,2734175475,150,149,1,0,32,65.21869300195249,-34,63,2.5988700564971765,-98.17880794701986,98.6870897155361,57.75467775467774,-0.41514041514041367,2.4981631153563555,0.13345632854605077,-1.8331070415233413,1.5201749607946704,1.5462526341887264,2.5939615123146194,-0.483203948183977,0.13345632854605077,-1.8331070415233413,1.5201749607946704,1.5462526341887264,2.5939615123146194,-0.483203948183977
20756.150859466,2734175475,153,152,1,0,32,65.19754300097702,-34,63,2.5988700564971765,-98.17880794701986,98.6870897155361,57.75467775467774,-0.41514041514041367,2.4981631153563555,0.13345632854605077,-1.8331070415233413,1.5201749607946704,1.5462526341887264,2.5939615123146194,-0.483203948183977,0.13345632854605077,-1.8331070415233413,1.5201749607946704,1.5462526341887264,2.5939615123146194,-0.483203948183977
20756.250989658,2734175475,156,155,1,0,31,65.21323199922335,-34,63,2.5988700564971765,-98.17880794701986,98.6870897155361,57.75467775467774,-0.41514041514041367,2.4981631153563555,0.13345632854605077,-1.8331070415233413,1.5201749607946704,1.5462526341887264,2.5939615123146194,-0.483203948183977,0.13345632854605077,-1.8331070415233413,1.5201749607946704,1.5462526341887264,2.5939615123146194,-0.483203948183977
20756.350919679,2734175475,159,158,1,0,27,65.21006500042859,-34,63,2.5988700564971765,-98.17880794701986,98.6870897155361,57.75467775467774,-0.41514041514041367,2.4981631153563555,0.13345632854605077,-1.8331070415233413,1.5201749607946704,1.5462526341887264,2.5939615123146194,-0.483203948183977,0.13345632854605077,-1.8331070415233413,1.5201749607946704,1.5462526341887264,2.5939615123146194,-0.483203948183977
20756.450862058,2734175475,162,161,1,0,32,65.26967399986461,-34,63,2.5988700564971765,-98.17880794701986,98.6870897155361,57.75467775467774,-0.41514041514041367,2.4981631153563555,0.13345632854605077,-1.8331070415233413,1.5201749607946704,1.5462526341887264,2.5939615123146194,-0.483203948183977,0.13345632854605077,-1.8331070415233413,1.5201749607946704,1.5462526341887264,2.5939615123146194,-0.483203948183977
20756.550992757,2734175475,165,164,1,0,32,65.40769399725832,-34,63,2.5988700564971765,-98.17880794701986,98.6870897155361,57.75467775467774,-0.41514041514041367,2.4981631153563555,0.13345632854605077,-1.8331070415233413,1.5201749607946704,1.5462526341887264,2.5939615123146194,-0.483203948183977,0.13345632854605077,-1.8331070415233413,1.5201749607946704,1.5462526341887264,2.5939615123146194,-0.483203948183977
20756.650930431,2734175475,168,166,1,0,14,98.26212000189116,-34,63,2.5988700564971765,-98.17880794701986,98.6870897155361,57.75467775467774,-0.41514041514041367,2.4981631153563555,0.13345632854605077,-1.8331070415233413,1.5201749607946704,1.5462526341887264,2.5939615123146194,-0.483203948183977,0.13345632854605077,-1.8331070415233413,1.5201749607946704,1.5462526341887264,2.5939615123146194,-0.483203948183977
20756.75079645,2734175475,171,170,1,0,31,65.20627799909562,-36,63,2.5988700564971765,-98.17880794701986,98.6870897155361,57.75467775467774,-0.41514041514041367,2.4981631153563555,0.13345632854605077,-1.8331070415233413,1.5201749607946704,1.5462526341887264,2.5939615123146194,-0.483203948183977,0.13345632854605077,-1.8331070415233413,1.5201749607946704,1.5462526341887264,2.5939615123146194,-0.483203948183977
20756.850774324,2734175475,174,173,1,0,31,65.2077630002168,-36,63,2.5988700564971765,-98.17880794701986,98.6870897155361,57.75467775467774,-0.41514041514041367,2.4981631153563555,0.13345632854605077,-1.8331070415233413,1.5201749607946704,1.5462526341887264,2.5939615123146194,-0.483203948183977,0.13345632854605077,-1.8331070415233413,1.5201749607946704,1.5462526341887264,2.5939615123146194,-0.483203948183977
20756.950939753,2734175475,177,176,1,0,31,65.38602399814408,-36,63,2.5988700564971765,-98.17880794701986,98.6870897155361,57.75467775467774,-0.41514041514041367,2.4981631153563555,0.13345632854605077,-1.8331070415233413,1.5201749607946704,1.5462526341887264,2.5939615123146194,-0.483203948183977,0.13345632854605077,-1.8331070415233413,1.5201749607946704,1.5462526341887264,2.5939615123146194,-0.483203948183977
20757.050878933,2734175475,180,179,1,0,32,65.21671500013326,-36,63,2.5988700564971765,-98.17880794701986,98.6870897155361,57.75467775467774,-0.41514041514041367,2.4981631153563555,0.13345632854605077,-1.8331070415233413,1.5201749607946704,1.5462526341887264,2.5939615123146194,-0.483203948183977,0.13345632854605077,-1.8331070415233413,1.5201749607946704,1.5462526341887264,2.5939615123146194,-0.483203948183977
20757.150921957,2734175475,183,182,1,0,32,65.0948749971576,-36,63,2.5988700564971765,-98.17880794701986,98.6870897155361,57.75467775467774,-0.41514041514041367,2.4981631153563555,0.13345632854605077,-1.8331070415233413,1.5201749607946704,1.5462526341887264,2.5939615123146194,-0.483203948183977,0.13345632854605077,-1.8331070415233413,1.5201749607946704,1.5462526341887264,2.5939615123146194,-0.483203948183977
20757.250866116,2734175475,186,185,1,0,32,65.413667998655,-36,63,2.5988700564971765,-98.17880794701986,98.6870897155361,57.75467775467774,-0.41514041514041367,2.4981631153563555,0.13345632854605077,-1.8331070415233413,1.5201749607946704,1.5462526341887264,2.5939615123146194,-0.483203948183977,0.13345632854605077,-1.8331070415233413,1.5201749607946704,1.5462526341887264,2.5939615123146194,-0.483203948183977
20757.350934598,2734175475,189,188,1,0,32,65.25765200058231,-36,63,2.5988700564971765,-98.17880794701986,98.6870897155361,57.75467775467774,-0.41514041514041367,2.4981631153563555,0.13345632854605077,-1.8331070415233413,1.5201749607946704,1.5462526341887264,2.5939615123146194,-0.483203948183977,0.13345632854605077,-1.8331070415233413,1.5201749607946704,1.5462526341887264,2.5939615123146194,-0.483203948183977
20757.450916896,2734175475,192,191,1,0,32,65.11122099982458,-36,63,2.5988700564971765,-98.17880794701986,98.6870897155361,57.75467775467774,-0.41514041514041367,2.4981631153563555,0.13345632854605077,-1.8331070415233413,1.5201749607946704,1.5462526341887264,2.5939615123146194,-0.483203948183977,0.13345632854605077,-1.8331070415233413,1.5201749607946704,1.5462526341887264,2.5939615123146194,-0.483203948183977
20757.550926427,2734175475,195,194,1,0,32,65.22391299949959,-36,63,2.5988700564971765,-98.17880794701986,98.6870897155361,57.75467775467774,-0.41514041514041367,2.4981631153563555,0.13345632854605077,-1.8331070415233413,1.5201749607946704,1.5462526341887264,2.5939615123146194,-0.483203948183977,0.13345632854605077,-1.8331070415233413,1.5201749607946704,1.5462526341887264,2.5939615123146194,-0.483203948183977
20757.650776763,2734175475,198,197,1,0,32,64.98888100031763,-36,63,2.5988700564971765,-98.17880794701986,98.6870897155361,57.75467775467774,-0.41514041514041367,2.4981631153563555,0.13345632854605077,-1.8331070415233413,1.5201749607946704,1.5462526341887264,2.5939615123146194,-0.483203948183977,0.13345632854605077,-1.8331070415233413,1.5201749607946704,1.5462526341887264,2.5939615123146194,-0.483203948183977
20757.750786541,2734175475,201,200,1,0,32,65.15867900088779,-36,63,2.5988700564971765,-98.17880794701986,98.6870897155361,57.75467775467774,-0.41514041514041367,2.4981631153563555,0.13345632854605077,-1.8331070415233413,1.5201749607946704,1.5462526341887264,2.5939615123146194,-0.483203948183977,0.13345632854605077,-1.8331070415233413,1.5201749607946704,1.5462526341887264,2.5939615123146194,-0.483203948183977
20757.850790233,2734175475,204,203,1,0,31,65.00005799898645,-38,63,2.5988700564971765,-98.17880794701986,98.6870897155361,57.75467775467774,-0.41514041514041367,2.4981631153563555,0.13345632854605077,-1.8331070415233413,1.5201749607946704,1.5462526341887264,2.5939615123146194,-0.483203948183977,0.13345632854605077,-1.8331070415233413,1.5201749607946704,1.5462526341887264,2.5939615123146194,-0.483203948183977
20757.950906198,2734175475,207,206,1,0,31,65.32507000156329,-38,63,2.5988700564971765,-98.17880794701986,98.6870897155361,57.75467775467774,-0.41514041514041367,2.4981631153563555,0.13345632854605077,-1.8331070415233413,1.5201749607946704,1.5462526341887264,2.5939615123146194,-0.483203948183977,0.13345632854605077,-1.8331070415233413,1.5201749607946704,1.5462526341887264,2.5939615123146194,-0.483203948183977
20758.051070205,2734175475,210,209,1,0,31,65.2197570016142,-38,63,2.5988700564971765,-98.17880794701986,98.6870897155361,57.75467775467774,-0.41514041514041367,2.4981631153563555,0.13345632854605077,-1.8331070415233413,1.5201749607946704,1.5462526341887264,2.5939615123146194,-0.483203948183977,0.13345632854605077,-1.8331070415233413,1.5201749607946704,1.5462526341887264,2.5939615123146194,-0.483203948183977
20758.150979778,2734175475,213,212,1,0,31,64.95762399936211,-38,63,2.5988700564971765,-98.17880794701986,98.6870897155361,57.75467775467774,-0.41514041514041367,2.4981631153563555,0.13345632854605077,-1.8331070415233413,1.5201749607946704,1.5462526341887264,2.5939615123146194,-0.483203948183977,0.13345632854605077,-1.8331070415233413,1.5201749607946704,1.5462526341887264,2.5939615123146194,-0.483203948183977
20758.251065517,2734175475,216,215,1,0,31,65.36749600127223,-38,63,2.5988700564971765,-98.17880794701986,98.6870897155361,57.75467775467774,-0.41514041514041367,2.4981631153563555,0.13345632854605077,-1.8331070415233413,1.5201749607946704,1.5462526341887264,2.5939615123146194,-0.483203948183977,0.13345632854605077,-1.8331070415233413,1.5201749607946704,1.5462526341887264,2.5939615123146194,-0.483203948183977
20758.350939068,2734175475,219,218,1,0,31,65.08407200090005,-38,63,2.5988700564971765,-98.17880794701986,98.6870897155361,57.75467775467774,-0.41514041514041367,2.4981631153563555,0.13345632854605077,-1.8331070415233413,1.5201749607946704,1.5462526341887264,2.5939615123146194,-0.483203948183977,0.13345632854605077,-1.8331070415233413,1.5201749607946704,1.5462526341887264,2.5939615123146194,-0.483203948183977
20758.451095214,2734175475,222,221,1,0,23,65.29264300115756,-38,63,2.5988700564971765,-98.17880794701986,98.6870897155361,57.75467775467774,-0.41514041514041367,2.4981631153563555,0.13345632854605077,-1.8331070415233413,1.5201749607946704,1.5462526341887264,2.5939615123146194,-0.483203948183977,0.13345632854605077,-1.8331070415233413,1.5201749607946704,1.5462526341887264,2.5939615123146194,-0.483203948183977
20758.551131702,2734175475,225,224,1,0,31,65.15276099889888,-38,63,2.5988700564971765,-98.17880794701986,98.6870897155361,57.75467775467774,-0.41514041514041367,2.4981631153563555,0.13345632854605077,-1.8331070415233413,1.5201749607946704,1.5462526341887264,2.5939615123146194,-0.483203948183977,0.13345632854605077,-1.8331070415233413,1.5201749607946704,1.5462526341887264,2.5939615123146194,-0.483203948183977
20758.650930146,2734175475,228,227,1,0,31,65.19142800243571,-38,63,2.5988700564971765,-98.17880794701986,98.6870897155361,57.75467775467774,-0.41514041514041367,2.4981631153563555,0.13345632854605077,-1.8331070415233413,1.5201749607946704,1.5462526341887264,2.5939615123146194,-0.483203948183977,0.13345632854605077,-1.8331070415233413,1.5201749607946704,1.5462526341887264,2.5939615123146194,-0.483203948183977
20758.750806503,2734175475,231,230,1,0,31,64.95242399978451,-38,63,2.5988700564971765,-98.17880794701986,98.6870897155361,57.75467775467774,-0.41514041514041367,2.4981631153563555,0.13345632854605077,-1.8331070415233413,1.5201749607946704,1.5462526341887264,2.5939615123146194,-0.483203948183977,0.13345632854605077,-1.8331070415233413,1.5201749607946704,1.5462526341887264,2.5939615123146194,-0.483203948183977
20758.85108946,2734175475,234,233,1,0,31,65.31181900209049,-38,63,2.5988700564971765,-98.17880794701986,98.6870897155361,57.75467775467774,-0.41514041514041367,2.4981631153563555,0.13345632854605077,-1.8331070415233413,1.5201749607946704,1.5462526341887264,2.5939615123146194,-0.483203948183977,0.13345632854605077,-1.8331070415233413,1.5201749607946704,1.5462526341887264,2.5939615123146194,-0.483203948183977
20758.950922794,2734175475,237,236,1,0,27,64.90481500077294,-40,63,2.5988700564971765,-98.17880794701986,98.6870897155361,57.75467775467774,-0.41514041514041367,2.4981631153563555,0.13345632854605077,-1.8331070415233413,1.5201749607946704,1.5462526341887264,2.5939615123146194,-0.483203948183977,0.13345632854605077,-1.8331070415233413,1.5201749607946704,1.5462526341887264,2.5939615123146194,-0.483203948183977
20759.050938122,2734175475,240,239,1,0,31,65.14199499724782,-40,63,2.5988700564971765,-98.17880794701986,98.6870897155361,57.75467775467774,-0.41514041514041367,2.4981631153563555,0.13345632854605077,-1.8331070415233413,1.5201749607946704,1.5462526341887264,2.5939615123146194,-0.483203948183977,0.13345632854605077,-1.8331070415233413,1.5201749607946704,1.5462526341887264,2.5939615123146194,-0.483203948183977
20759.151061258,2734175475,243,242,1,0,31,65.14488699758658,-40,63,2.5988700564971765,-98.17880794701986,98.6870897155361,57.75467775467774,-0.41514041514041367,2.4981631153563555,0.13345632854605077,-1.8331070415233413,1.5201749607946704,1.5462526341887264,2.5939615123146194,-0.483203948183977,0.13345632854605077,-1.8331070415233413,1.5201749607946704,1.5462526341887264,2.5939615123146194,-0.483203948183977
20759.250973053,2734175475,246,245,1,0,31,65.05072400250356,-40,63,2.5988700564971765,-98.17880794701986,98.6870897155361,57.75467775467774,-0.41514041514041367,2.4981631153563555,0.13345632854605077,-1.8331070415233413,1.5201749607946704,1.5462526341887264,2.5939615123146194,-0.483203948183977,0.13345632854605077,-1.8331070415233413,1.5201749607946704,1.5462526341887264,2.5939615123146194,-0.483203948183977
20759.350863535,2734175475,249,248,1,0,27,65.09545800145133,-40,63,2.5988700564971765,-98.17880794701986,98.6870897155361,57.75467775467774,-0.41514041514041367,2.4981631153563555,0.13345632854605077,-1.8331070415233413,1.5201749607946704,1.5462526341887264,2.5939615123146194,-0.483203948183977,0.13345632854605077,-1.8331070415233413,1.5201749607946704,1.5462526341887264,2.5939615123146194,-0.483203948183977
20759.451078904,2734175475,252,251,1,0,31,65.14535299720592,-40,63,2.5988700564971765,-98.17880794701986,98.6870897155361,57.75467775467774,-0.41514041514041367,2.4981631153563555,0.13345632854605077,-1.8331070415233413,1.5201749607946704,1.5462526341887264,2.5939615123146194,-0.483203948183977,0.13345632854605077,-1.8331070415233413,1.5201749607946704,1.5462526341887264,2.5939615123146194,-0.483203948183977
20759.550925415,2734175475,255,254,1,0,27,65.15835999744013,-40,63,2.5988700564971765,-98.17880794701986,98.6870897155361,57.75467775467774,-0.41514041514041367,2.4981631153563555,0.13345632854605077,-1.8331070415233413,1.5201749607946704,1.5462526341887264,2.5939615123146194,-0.483203948183977,0.13345632854605077,-1.8331070415233413,1.5201749607946704,1.5462526341887264,2.5939615123146194,-0.483203948183977
20759.650908122,2734175475,258,257,1,0,31,65.2191449989914,-40,63,2.5988700564971765,-98.17880794701986,98.6870897155361,57.75467775467774,-0.41514041514041367,2.4981631153563555,0.13345632854605077,-1.8331070415233413,1.5201749607946704,1.5462526341887264,2.5939615123146194,-0.483203948183977,0.13345632854605077,-1.8331070415233413,1.5201749607946704,1.5462526341887264,2.5939615123146194,-0.483203948183977
