host_monotonic_s,session_id,command_sequence,applied_sequence,state,reject_reason,command_age_ms,ack_latency_ms,rssi_dbm,response_mask,leader_0,leader_1,leader_2,leader_3,leader_4,leader_5,target_0,target_1,target_2,target_3,target_4,target_5,measured_0,measured_1,measured_2,measured_3,measured_4,measured_5
24161.35634682,3597147943,3369,3368,1,0,10,65.60030300170183,-39,63,2.297551789077218,-96.44039735099338,95.71115973741794,48.02494802494803,0.024420024420024333,3.673769287288758,0.029973580155906066,-1.8067493658414302,1.5681761399173837,1.3366515403875507,2.6445828783148455,-0.45610286953246304,0.02454369260617026,-1.8054953873413997,1.564660403643354,1.3330293046726223,2.6399809359511885,-0.46019423636569234
24161.456070642,3597147943,3372,3371,1,0,10,64.96754299951135,-39,63,2.297551789077218,-96.44039735099338,95.71115973741794,48.02494802494803,0.024420024420024333,3.673769287288758,0.029973580155906066,-1.8067493658414302,1.5681761399173837,1.3366515403875507,2.6445828783148455,-0.45610286953246304,0.02454369260617026,-1.8054953873413997,1.564660403643354,1.3330293046726223,2.6399809359511885,-0.46019423636569234
24161.55604721,3597147943,3375,3374,1,0,14,64.83731900152634,-39,63,2.297551789077218,-96.44039735099338,95.71115973741794,48.02494802494803,0.024420024420024333,3.673769287288758,0.029973580155906066,-1.8067493658414302,1.5681761399173837,1.3366515403875507,2.6445828783148455,-0.45610286953246304,0.02454369260617026,-1.8054953873413997,1.564660403643354,1.3330293046726223,2.6399809359511885,-0.46019423636569234
24161.656115764,3597147943,3378,3377,1,0,14,65.15151299754507,-39,63,2.297551789077218,-96.44039735099338,95.71115973741794,48.02494802494803,0.024420024420024333,3.673769287288758,0.029973580155906066,-1.8067493658414302,1.5681761399173837,1.3366515403875507,2.6445828783148455,-0.45610286953246304,0.02454369260617026,-1.8054953873413997,1.564660403643354,1.3330293046726223,2.6399809359511885,-0.46019423636569234
24161.75597725,3597147943,3381,3380,1,0,10,65.25784599944018,-39,63,2.297551789077218,-96.44039735099338,95.71115973741794,48.02494802494803,0.024420024420024333,3.673769287288758,0.029973580155906066,-1.8067493658414302,1.5681761399173837,1.3366515403875507,2.6445828783148455,-0.45610286953246304,0.02454369260617026,-1.8054953873413997,1.564660403643354,1.3330293046726223,2.6399809359511885,-0.46019423636569234
24161.856003328,3597147943,3384,3383,1,0,8,65.38147799801663,-41,63,2.297551789077218,-96.44039735099338,95.71115973741794,48.02494802494803,0.024420024420024333,3.673769287288758,0.029973580155906066,-1.8067493658414302,1.5681761399173837,1.3366515403875507,2.6445828783148455,-0.45610286953246304,0.02454369260617026,-1.8054953873413997,1.564660403643354,1.3330293046726223,2.6399809359511885,-0.46019423636569234
24161.956057137,3597147943,3387,3386,1,0,9,65.29074399804813,-41,63,2.297551789077218,-96.44039735099338,95.71115973741794,48.02494802494803,0.024420024420024333,3.673769287288758,0.029973580155906066,-1.8067493658414302,1.5681761399173837,1.3366515403875507,2.6445828783148455,-0.45610286953246304,0.02454369260617026,-1.8054953873413997,1.564660403643354,1.3330293046726223,2.6399809359511885,-0.46019423636569234
24162.056192977,3597147943,3390,3389,1,0,13,65.3645400016103,-41,63,2.297551789077218,-96.44039735099338,95.71115973741794,48.02494802494803,0.024420024420024333,3.673769287288758,0.029973580155906066,-1.8067493658414302,1.5681761399173837,1.3366515403875507,2.6445828783148455,-0.45610286953246304,0.02454369260617026,-1.8054953873413997,1.564660403643354,1.3330293046726223,2.6399809359511885,-0.46019423636569234
24162.156074018,3597147943,3393,3392,1,0,9,65.20050499966601,-41,63,2.297551789077218,-96.44039735099338,95.71115973741794,48.02494802494803,0.024420024420024333,3.673769287288758,0.029973580155906066,-1.8067493658414302,1.5681761399173837,1.3366515403875507,2.6445828783148455,-0.45610286953246304,0.02454369260617026,-1.8054953873413997,1.564660403643354,1.3330293046726223,2.6399809359511885,-0.46019423636569234
24162.256100459,3597147943,3396,3395,1,0,10,65.39222499850439,-41,63,2.297551789077218,-96.44039735099338,95.71115973741794,48.02494802494803,0.024420024420024333,3.673769287288758,0.029973580155906066,-1.8067493658414302,1.5681761399173837,1.3366515403875507,2.6445828783148455,-0.45610286953246304,0.02454369260617026,-1.8054953873413997,1.564660403643354,1.3330293046726223,2.6399809359511885,-0.46019423636569234
24162.35629337,3597147943,3399,3398,1,0,9,65.4610009987664,-41,63,2.297551789077218,-96.44039735099338,95.71115973741794,48.02494802494803,0.024420024420024333,3.673769287288758,0.029973580155906066,-1.8067493658414302,1.5681761399173837,1.3366515403875507,2.6445828783148455,-0.45610286953246304,0.02454369260617026,-1.8054953873413997,1.564660403643354,1.3330293046726223,2.6399809359511885,-0.46019423636569234
24162.456289743,3597147943,3402,3401,1,0,10,65.08771900189458,-41,63,2.297551789077218,-96.44039735099338,95.71115973741794,48.02494802494803,0.024420024420024333,3.673769287288758,0.029973580155906066,-1.8067493658414302,1.5681761399173837,1.3366515403875507,2.6445828783148455,-0.45610286953246304,0.02454369260617026,-1.8054953873413997,1.564660403643354,1.3330293046726223,2.6399809359511885,-0.46019423636569234
24162.555994039,3597147943,3405,3404,1,0,6,65.04010799835669,-41,63,2.297551789077218,-96.44039735099338,95.71115973741794,48.02494802494803,0.024420024420024333,3.673769287288758,0.029973580155906066,-1.8067493658414302,1.5681761399173837,1.3366515403875507,2.6445828783148455,-0.45610286953246304,0.02454369260617026,-1.8054953873413997,1.564660403643354,1.3330293046726223,2.6399809359511885,-0.46019423636569234
24162.65609415,3597147943,3408,3407,1,0,10,65.28645500293351,-41,63,2.297551789077218,-96.44039735099338,95.71115973741794,48.02494802494803,0.024420024420024333,3.673769287288758,0.029973580155906066,-1.8067493658414302,1.5681761399173837,1.3366515403875507,2.6445828783148455,-0.45610286953246304,0.02454369260617026,-1.8054953873413997,1.564660403643354,1.3330293046726223,2.6399809359511885,-0.46019423636569234
24162.756129341,3597147943,3411,3410,1,0,10,65.34981900040293,-41,63,2.297551789077218,-96.44039735099338,95.71115973741794,48.02494802494803,0.024420024420024333,3.673769287288758,0.029973580155906066,-1.8067493658414302,1.5681761399173837,1.3366515403875507,2.6445828783148455,-0.45610286953246304,0.02454369260617026,-1.8054953873413997,1.564660403643354,1.3330293046726223,2.6399809359511885,-0.46019423636569234
24162.856138103,3597147943,3414,3413,1,0,10,65.27178599935723,-41,63,2.297551789077218,-96.44039735099338,95.71115973741794,48.02494802494803,0.024420024420024333,3.673769287288758,0.029973580155906066,-1.8067493658414302,1.5681761399173837,1.3366515403875507,2.6445828783148455,-0.45610286953246304,0.02454369260617026,-1.8054953873413997,1.564660403643354,1.3330293046726223,2.6399809359511885,-0.46019423636569234
24162.956173983,3597147943,3417,3416,1,0,9,65.20384699979331,-38,63,2.297551789077218,-96.44039735099338,95.71115973741794,48.02494802494803,0.024420024420024333,3.673769287288758,0.029973580155906066,-1.8067493658414302,1.5681761399173837,1.3366515403875507,2.6445828783148455,-0.45610286953246304,0.02454369260617026,-1.8054953873413997,1.564660403643354,1.3330293046726223,2.6399809359511885,-0.46019423636569234
24163.056167216,3597147943,3420,3419,1,0,9,65.24979700043332,-38,63,2.297551789077218,-96.44039735099338,95.71115973741794,48.02494802494803,0.024420024420024333,3.673769287288758,0.029973580155906066,-1.8067493658414302,1.5681761399173837,1.3366515403875507,2.6445828783148455,-0.45610286953246304,0.02454369260617026,-1.8054953873413997,1.564660403643354,1.3330293046726223,2.6399809359511885,-0.46019423636569234
24163.156082238,3597147943,3423,3422,1,0,12,65.25173999762046,-38,63,2.297551789077218,-96.44039735099338,95.71115973741794,48.02494802494803,0.024420024420024333,3.673769287288758,0.029973580155906066,-1.8067493658414302,1.5681761399173837,1.3366515403875507,2.6445828783148455,-0.45610286953246304,0.02454369260617026,-1.8054953873413997,1.564660403643354,1.3330293046726223,2.6399809359511885,-0.46019423636569234
24163.25609269,3597147943,3426,3425,1,0,9,65.16755299890065,-38,63,2.297551789077218,-96.44039735099338,95.71115973741794,48.02494802494803,0.024420024420024333,3.673769287288758,0.029973580155906066,-1.8067493658414302,1.5681761399173837,1.3366515403875507,2.6445828783148455,-0.45610286953246304,0.02454369260617026,-1.8054953873413997,1.564660403643354,1.3330293046726223,2.6399809359511885,-0.46019423636569234
24163.356048,3597147943,3429,3428,1,0,9,64.98195299718645,-38,63,2.297551789077218,-96.44039735099338,95.71115973741794,48.02494802494803,0.024420024420024333,3.673769287288758,0.029973580155906066,-1.8067493658414302,1.5681761399173837,1.3366515403875507,2.6445828783148455,-0.45610286953246304,0.02454369260617026,-1.8054953873413997,1.564660403643354,1.3330293046726223,2.6399809359511885,-0.46019423636569234
24163.456178459,3597147943,3432,3431,1,0,12,64.9792170006549,-38,63,2.297551789077218,-96.44039735099338,95.71115973741794,48.02494802494803,0.024420024420024333,3.673769287288758,0.029973580155906066,-1.8067493658414302,1.5681761399173837,1.3366515403875507,2.6445828783148455,-0.45610286953246304,0.02454369260617026,-1.8054953873413997,1.564660403643354,1.3330293046726223,2.6399809359511885,-0.46019423636569234
24163.556088982,3597147943,3435,3434,1,0,10,64.93676700119977,-38,63,2.297551789077218,-96.44039735099338,95.71115973741794,48.02494802494803,0.024420024420024333,3.673769287288758,0.029973580155906066,-1.8067493658414302,1.5681761399173837,1.3366515403875507,2.6445828783148455,-0.45610286953246304,0.02454369260617026,-1.8054953873413997,1.564660403643354,1.3330293046726223,2.6399809359511885,-0.46019423636569234
24163.656246484,3597147943,3438,3437,1,0,10,65.45149099838454,-38,63,2.297551789077218,-96.44039735099338,95.71115973741794,48.02494802494803,0.024420024420024333,3.673769287288758,0.029973580155906066,-1.8067493658414302,1.5681761399173837,1.3366515403875507,2.6445828783148455,-0.45610286953246304,0.02454369260617026,-1.8054953873413997,1.564660403643354,1.3330293046726223,2.6399809359511885,-0.46019423636569234
24163.75629455,3597147943,3441,3440,1,0,10,65.46276500012027,-38,63,2.297551789077218,-96.44039735099338,95.71115973741794,48.02494802494803,0.024420024420024333,3.673769287288758,0.029973580155906066,-1.8067493658414302,1.5681761399173837,1.3366515403875507,2.6445828783148455,-0.45610286953246304,0.02454369260617026,-1.8054953873413997,1.564660403643354,1.3330293046726223,2.6399809359511885,-0.46019423636569234
24163.856175595,3597147943,3444,3443,1,0,9,65.01166099769762,-38,63,2.297551789077218,-96.44039735099338,95.71115973741794,48.02494802494803,0.024420024420024333,3.673769287288758,0.029973580155906066,-1.8067493658414302,1.5681761399173837,1.3366515403875507,2.6445828783148455,-0.45610286953246304,0.02454369260617026,-1.8054953873413997,1.564660403643354,1.3330293046726223,2.6399809359511885,-0.46019423636569234
24163.956310673,3597147943,3447,3446,1,0,5,65.18496300122933,-38,63,2.297551789077218,-96.44039735099338,95.71115973741794,48.02494802494803,0.024420024420024333,3.673769287288758,0.029973580155906066,-1.8067493658414302,1.5681761399173837,1.3366515403875507,2.6445828783148455,-0.45610286953246304,0.02454369260617026,-1.8054953873413997,1.564660403643354,1.3330293046726223,2.6399809359511885,-0.46019423636569234
24164.056086955,3597147943,3450,3449,1,0,9,65.15659100114135,-39,63,2.297551789077218,-96.44039735099338,95.71115973741794,48.02494802494803,0.024420024420024333,3.673769287288758,0.029973580155906066,-1.8067493658414302,1.5681761399173837,1.3366515403875507,2.6445828783148455,-0.45610286953246304,0.02454369260617026,-1.8054953873413997,1.564660403643354,1.3330293046726223,2.6399809359511885,-0.46019423636569234
24164.156111557,3597147943,3453,3452,1,0,9,64.98625200038077,-39,63,2.297551789077218,-96.44039735099338,95.71115973741794,48.02494802494803,0.024420024420024333,3.673769287288758,0.029973580155906066,-1.8067493658414302,1.5681761399173837,1.3366515403875507,2.6445828783148455,-0.45610286953246304,0.02454369260617026,-1.8054953873413997,1.564660403643354,1.3330293046726223,2.6399809359511885,-0.46019423636569234
24164.256058272,3597147943,3456,3455,1,0,7,65.16874600129086,-39,63,2.297551789077218,-96.44039735099338,95.71115973741794,48.02494802494803,0.024420024420024333,3.673769287288758,0.029973580155906066,-1.8067493658414302,1.5681761399173837,1.3366515403875507,2.6445828783148455,-0.45610286953246304,0.02454369260617026,-1.8054953873413997,1.564660403643354,1.3330293046726223,2.6399809359511885,-0.46019423636569234
24164.35629941,3597147943,3459,3458,1,0,9,65.5350710003404,-39,63,2.297551789077218,-96.44039735099338,95.71115973741794,48.02494802494803,0.024420024420024333,3.673769287288758,0.029973580155906066,-1.8067493658414302,1.5681761399173837,1.3366515403875507,2.6445828783148455,-0.45610286953246304,0.02454369260617026,-1.8054953873413997,1.564660403643354,1.3330293046726223,2.6399809359511885,-0.46019423636569234
24164.456287366,3597147943,3462,3461,1,0,10,65.2691799987224,-39,63,2.297551789077218,-96.44039735099338,95.71115973741794,48.02494802494803,0.024420024420024333,3.673769287288758,0.029973580155906066,-1.8067493658414302,1.5681761399173837,1.3366515403875507,2.6445828783148455,-0.45610286953246304,0.02454369260617026,-1.8054953873413997,1.564660403643354,1.3330293046726223,2.6399809359511885,-0.46019423636569234
24164.556095392,3597147943,3465,3464,1,0,10,64.85754499954055,-39,63,2.297551789077218,-96.44039735099338,95.71115973741794,48.02494802494803,0.024420024420024333,3.673769287288758,0.029973580155906066,-1.8067493658414302,1.5681761399173837,1.3366515403875507,2.6445828783148455,-0.45610286953246304,0.02454369260617026,-1.8054953873413997,1.564660403643354,1.3330293046726223,2.6399809359511885,-0.46019423636569234
24164.65617774,3597147943,3468,3467,1,0,10,65.2206800004933,-39,63,2.297551789077218,-96.44039735099338,95.71115973741794,48.02494802494803,0.024420024420024333,3.673769287288758,0.029973580155906066,-1.8067493658414302,1.5681761399173837,1.3366515403875507,2.6445828783148455,-0.45610286953246304,0.02454369260617026,-1.8054953873413997,1.564660403643354,1.3330293046726223,2.6399809359511885,-0.46019423636569234
24164.756128808,3597147943,3471,3470,1,0,10,65.3411990024324,-39,63,2.297551789077218,-96.44039735099338,95.71115973741794,48.02494802494803,0.024420024420024333,3.673769287288758,0.029973580155906066,-1.8067493658414302,1.5681761399173837,1.3366515403875507,2.6445828783148455,-0.45610286953246304,0.02454369260617026,-1.8054953873413997,1.564660403643354,1.3330293046726223,2.6399809359511885,-0.46019423636569234
24164.856125051,3597147943,3474,3473,1,0,14,65.28251200143131,-39,63,2.297551789077218,-96.44039735099338,95.71115973741794,48.02494802494803,0.024420024420024333,3.673769287288758,0.029973580155906066,-1.8067493658414302,1.5681761399173837,1.3366515403875507,2.6445828783148455,-0.45610286953246304,0.02454369260617026,-1.8054953873413997,1.564660403643354,1.3330293046726223,2.6399809359511885,-0.46019423636569234
24164.956069491,3597147943,3477,3476,1,0,10,65.18227699780255,-39,63,2.297551789077218,-96.44039735099338,95.71115973741794,48.02494802494803,0.024420024420024333,3.673769287288758,0.029973580155906066,-1.8067493658414302,1.5681761399173837,1.3366515403875507,2.6445828783148455,-0.45610286953246304,0.02454369260617026,-1.8054953873413997,1.564660403643354,1.3330293046726223,2.6399809359511885,-0.46019423636569234
24165.056179668,3597147943,3480,3479,1,0,9,65.28010699912556,-39,63,2.297551789077218,-96.44039735099338,95.71115973741794,48.02494802494803,0.024420024420024333,3.673769287288758,0.029973580155906066,-1.8067493658414302,1.5681761399173837,1.3366515403875507,2.6445828783148455,-0.45610286953246304,0.02454369260617026,-1.8054953873413997,1.564660403643354,1.3330293046726223,2.6399809359511885,-0.46019423636569234
24165.156132233,3597147943,3483,3482,1,0,9,65.15484299961827,-39,63,2.297551789077218,-96.44039735099338,95.71115973741794,48.02494802494803,0.024420024420024333,3.673769287288758,0.029973580155906066,-1.8067493658414302,1.5681761399173837,1.3366515403875507,2.6445828783148455,-0.45610286953246304,0.02454369260617026,-1.8054953873413997,1.564660403643354,1.3330293046726223,2.6399809359511885,-0.46019423636569234
24165.256098991,3597147943,3486,3485,1,0,10,65.2212060012971,-38,63,2.297551789077218,-96.44039735099338,95.71115973741794,48.02494802494803,0.024420024420024333,3.673769287288758,0.029973580155906066,-1.8067493658414302,1.5681761399173837,1.3366515403875507,2.6445828783148455,-0.45610286953246304,0.02454369260617026,-1.8054953873413997,1.564660403643354,1.3330293046726223,2.6399809359511885,-0.46019423636569234
24165.356136768,3597147943,3489,3488,1,0,9,65.17834400074207,-38,63,2.297551789077218,-96.44039735099338,95.71115973741794,48.02494802494803,0.024420024420024333,3.673769287288758,0.029973580155906066,-1.8067493658414302,1.5681761399173837,1.3366515403875507,2.6445828783148455,-0.45610286953246304,0.02454369260617026,-1.8054953873413997,1.564660403643354,1.3330293046726223,2.6399809359511885,-0.46019423636569234
24165.455972912,3597147943,3492,3491,1,0,10,65.18712600154686,-38,63,2.297551789077218,-96.44039735099338,95.71115973741794,48.02494802494803,0.024420024420024333,3.673769287288758,0.029973580155906066,-1.8067493658414302,1.5681761399173837,1.3366515403875507,2.6445828783148455,-0.45610286953246304,0.02454369260617026,-1.8054953873413997,1.564660403643354,1.3330293046726223,2.6399809359511885,-0.46019423636569234
24165.555964076,3597147943,3495,3494,1,0,10,65.22783900072682,-38,63,2.297551789077218,-96.44039735099338,95.71115973741794,48.02494802494803,0.024420024420024333,3.673769287288758,0.029973580155906066,-1.8067493658414302,1.5681761399173837,1.3366515403875507,2.6445828783148455,-0.45610286953246304,0.02454369260617026,-1.8054953873413997,1.564660403643354,1.3330293046726223,2.6399809359511885,-0.46019423636569234
24165.655955102,3597147943,3498,3497,1,0,10,65.000044000044,-38,63,2.297551789077218,-96.44039735099338,95.71115973741794,48.02494802494803,0.024420024420024333,3.673769287288758,0.029973580155906066,-1.8067493658414302,1.5681761399173837,1.3366515403875507,2.6445828783148455,-0.45610286953246304,0.02454369260617026,-1.8054953873413997,1.564660403643354,1.3330293046726223,2.6399809359511885,-0.46019423636569234
24165.755991326,3597147943,3501,3500,1,0,10,65.18800500271027,-38,63,2.297551789077218,-96.44039735099338,95.71115973741794,48.02494802494803,0.024420024420024333,3.673769287288758,0.029973580155906066,-1.8067493658414302,1.5681761399173837,1.3366515403875507,2.6445828783148455,-0.45610286953246304,0.02454369260617026,-1.8054953873413997,1.564660403643354,1.3330293046726223,2.6399809359511885,-0.46019423636569234
24165.856071678,3597147943,3504,3503,1,0,9,65.32253100158414,-38,63,2.297551789077218,-96.44039735099338,95.71115973741794,48.02494802494803,0.024420024420024333,3.673769287288758,0.029973580155906066,-1.8067493658414302,1.5681761399173837,1.3366515403875507,2.6445828783148455,-0.45610286953246304,0.02454369260617026,-1.8054953873413997,1.564660403643354,1.3330293046726223,2.6399809359511885,-0.46019423636569234
24165.955974709,3597147943,3507,3506,1,0,10,65.17535199964186,-38,63,2.297551789077218,-96.44039735099338,95.71115973741794,48.02494802494803,0.024420024420024333,3.673769287288758,0.029973580155906066,-1.8067493658414302,1.5681761399173837,1.3366515403875507,2.6445828783148455,-0.45610286953246304,0.02454369260617026,-1.8054953873413997,1.564660403643354,1.3330293046726223,2.6399809359511885,-0.46019423636569234
24166.056164384,3597147943,3510,3509,1,0,10,65.30165599906468,-38,63,2.297551789077218,-96.44039735099338,95.71115973741794,48.02494802494803,0.024420024420024333,3.673769287288758,0.029973580155906066,-1.8067493658414302,1.5681761399173837,1.3366515403875507,2.6445828783148455,-0.45610286953246304,0.02454369260617026,-1.8054953873413997,1.564660403643354,1.3330293046726223,2.6399809359511885,-0.46019423636569234
24166.156210776,3597147943,3513,3512,1,0,14,65.27525799901923,-38,63,2.297551789077218,-96.44039735099338,95.71115973741794,48.02494802494803,0.024420024420024333,3.673769287288758,0.029973580155906066,-1.8067493658414302,1.5681761399173837,1.3366515403875507,2.6445828783148455,-0.45610286953246304,0.02454369260617026,-1.8054953873413997,1.564660403643354,1.3330293046726223,2.6399809359511885,-0.46019423636569234
24166.256310772,3597147943,3516,3515,1,0,9,65.18458599748556,-38,63,2.297551789077218,-96.44039735099338,95.71115973741794,48.02494802494803,0.024420024420024333,3.673769287288758,0.029973580155906066,-1.8067493658414302,1.5681761399173837,1.3366515403875507,2.6445828783148455,-0.45610286953246304,0.02454369260617026,-1.8054953873413997,1.564660403643354,1.3330293046726223,2.6399809359511885,-0.46019423636569234
24166.356169446,3597147943,3519,3518,1,0,10,64.88995099789463,-39,63,2.297551789077218,-96.44039735099338,95.71115973741794,48.02494802494803,0.024420024420024333,3.673769287288758,0.029973580155906066,-1.8067493658414302,1.5681761399173837,1.3366515403875507,2.6445828783148455,-0.45610286953246304,0.02454369260617026,-1.8054953873413997,1.564660403643354,1.3330293046726223,2.6399809359511885,-0.46019423636569234
24166.456195959,3597147943,3522,3521,1,0,10,65.16656599706039,-39,63,2.297551789077218,-96.44039735099338,95.71115973741794,48.02494802494803,0.024420024420024333,3.673769287288758,0.029973580155906066,-1.8067493658414302,1.5681761399173837,1.3366515403875507,2.6445828783148455,-0.45610286953246304,0.02454369260617026,-1.8054953873413997,1.564660403643354,1.3330293046726223,2.6399809359511885,-0.46019423636569234
24166.556100595,3597147943,3525,3524,1,0,10,64.74128500121878,-39,63,2.297551789077218,-96.44039735099338,95.71115973741794,48.02494802494803,0.024420024420024333,3.673769287288758,0.029973580155906066,-1.8067493658414302,1.5681761399173837,1.3366515403875507,2.6445828783148455,-0.45610286953246304,0.02454369260617026,-1.8054953873413997,1.564660403643354,1.3330293046726223,2.6399809359511885,-0.46019423636569234
24166.656164987,3597147943,3528,3527,1,0,10,65.29352299912716,-39,63,2.297551789077218,-96.44039735099338,95.71115973741794,48.02494802494803,0.024420024420024333,3.673769287288758,0.029973580155906066,-1.8067493658414302,1.5681761399173837,1.3366515403875507,2.6445828783148455,-0.45610286953246304,0.02454369260617026,-1.8054953873413997,1.564660403643354,1.3330293046726223,2.6399809359511885,-0.46019423636569234
24166.756117753,3597147943,3531,3530,1,0,9,65.22763099928852,-39,63,2.297551789077218,-96.44039735099338,95.71115973741794,48.02494802494803,0.024420024420024333,3.673769287288758,0.029973580155906066,-1.8067493658414302,1.5681761399173837,1.3366515403875507,2.6445828783148455,-0.45610286953246304,0.02454369260617026,-1.8054953873413997,1.564660403643354,1.3330293046726223,2.6399809359511885,-0.46019423636569234
24166.856253437,3597147943,3534,3533,1,0,14,65.29624600079842,-39,63,2.297551789077218,-96.44039735099338,95.71115973741794,48.02494802494803,0.024420024420024333,3.673769287288758,0.029973580155906066,-1.8067493658414302,1.5681761399173837,1.3366515403875507,2.6445828783148455,-0.45610286953246304,0.02454369260617026,-1.8054953873413997,1.564660403643354,1.3330293046726223,2.6399809359511885,-0.46019423636569234
24166.95605473,3597147943,3537,3536,1,0,12,65.14223300109734,-39,63,2.297551789077218,-96.44039735099338,95.71115973741794,48.02494802494803,0.024420024420024333,3.673769287288758,0.029973580155906066,-1.8067493658414302,1.5681761399173837,1.3366515403875507,2.6445828783148455,-0.45610286953246304,0.02454369260617026,-1.8054953873413997,1.564660403643354,1.3330293046726223,2.6399809359511885,-0.46019423636569234
24167.056172083,3597147943,3540,3539,1,0,9,65.20688399905339,-39,63,2.297551789077218,-96.44039735099338,95.71115973741794,48.02494802494803,0.024420024420024333,3.673769287288758,0.029973580155906066,-1.8067493658414302,1.5681761399173837,1.3366515403875507,2.6445828783148455,-0.45610286953246304,0.02454369260617026,-1.8054953873413997,1.564660403643354,1.3330293046726223,2.6399809359511885,-0.46019423636569234
24167.156319121,3597147943,3543,3542,1,0,10,64.92408399935812,-39,63,2.297551789077218,-96.44039735099338,95.71115973741794,48.02494802494803,0.024420024420024333,3.673769287288758,0.029973580155906066,-1.8067493658414302,1.5681761399173837,1.3366515403875507,2.6445828783148455,-0.45610286953246304,0.02454369260617026,-1.8054953873413997,1.564660403643354,1.3330293046726223,2.6399809359511885,-0.46019423636569234
24167.256285776,3597147943,3546,3545,1,0,11,65.13061199802905,-39,63,2.297551789077218,-96.44039735099338,95.71115973741794,48.02494802494803,0.024420024420024333,3.673769287288758,0.029973580155906066,-1.8067493658414302,1.5681761399173837,1.3366515403875507,2.6445828783148455,-0.45610286953246304,0.02454369260617026,-1.8054953873413997,1.564660403643354,1.3330293046726223,2.6399809359511885,-0.46019423636569234
24167.356199665,3597147943,3549,3548,1,0,10,65.26650900195818,-39,63,2.297551789077218,-96.44039735099338,95.71115973741794,48.02494802494803,0.024420024420024333,3.673769287288758,0.029973580155906066,-1.8067493658414302,1.5681761399173837,1.3366515403875507,2.6445828783148455,-0.45610286953246304,0.02454369260617026,-1.8054953873413997,1.564660403643354,1.3330293046726223,2.6399809359511885,-0.46019423636569234
24167.456100896,3597147943,3552,3551,1,0,11,65.30404499790166,-39,63,2.297551789077218,-96.44039735099338,95.71115973741794,48.02494802494803,0.024420024420024333,3.673769287288758,0.029973580155906066,-1.8067493658414302,1.5681761399173837,1.3366515403875507,2.6445828783148455,-0.45610286953246304,0.02454369260617026,-1.8054953873413997,1.564660403643354,1.3330293046726223,2.6399809359511885,-0.46019423636569234
24167.556079938,3597147943,3555,3554,1,0,9,64.97184700128855,-39,63,2.297551789077218,-96.44039735099338,95.71115973741794,48.02494802494803,0.024420024420024333,3.673769287288758,0.029973580155906066,-1.8067493658414302,1.5681761399173837,1.3366515403875507,2.6445828783148455,-0.45610286953246304,0.02454369260617026,-1.8054953873413997,1.564660403643354,1.3330293046726223,2.6399809359511885,-0.46019423636569234
24167.656060158,3597147943,3558,3557,1,0,10,65.13859099868569,-39,63,2.297551789077218,-96.44039735099338,95.71115973741794,48.02494802494803,0.024420024420024333,3.673769287288758,0.029973580155906066,-1.8067493658414302,1.5681761399173837,1.3366515403875507,2.6445828783148455,-0.45610286953246304,0.02454369260617026,-1.8054953873413997,1.564660403643354,1.3330293046726223,2.6399809359511885,-0.46019423636569234
24167.755982298,3597147943,3561,3560,1,0,9,64.92918500225642,-39,63,2.297551789077218,-96.44039735099338,95.71115973741794,48.02494802494803,0.024420024420024333,3.673769287288758,0.029973580155906066,-1.8067493658414302,1.5681761399173837,1.3366515403875507,2.6445828783148455,-0.45610286953246304,0.02454369260617026,-1.8054953873413997,1.564660403643354,1.3330293046726223,2.6399809359511885,-0.46019423636569234
24167.856158134,3597147943,3564,3563,1,0,9,65.35849699866958,-39,63,2.297551789077218,-96.44039735099338,95.71115973741794,48.02494802494803,0.024420024420024333,3.673769287288758,0.029973580155906066,-1.8067493658414302,1.5681761399173837,1.3366515403875507,2.6445828783148455,-0.45610286953246304,0.02454369260617026,-1.8054953873413997,1.564660403643354,1.3330293046726223,2.6399809359511885,-0.46019423636569234
24167.956264889,3597147943,3567,3566,1,0,13,65.21191299907514,-39,63,2.297551789077218,-96.44039735099338,95.71115973741794,48.02494802494803,0.024420024420024333,3.673769287288758,0.029973580155906066,-1.8067493658414302,1.5681761399173837,1.3366515403875507,2.6445828783148455,-0.45610286953246304,0.02454369260617026,-1.8054953873413997,1.564660403643354,1.3330293046726223,2.6399809359511885,-0.46019423636569234
24168.056189204,3597147943,3570,3569,1,0,10,64.8972449998837,-39,63,2.297551789077218,-96.44039735099338,95.71115973741794,48.02494802494803,0.024420024420024333,3.673769287288758,0.029973580155906066,-1.8067493658414302,1.5681761399173837,1.3366515403875507,2.6445828783148455,-0.45610286953246304,0.02454369260617026,-1.8054953873413997,1.564660403643354,1.3330293046726223,2.6399809359511885,-0.46019423636569234
24168.156057304,3597147943,3573,3572,1,0,9,64.8653979988012,-39,63,2.297551789077218,-96.44039735099338,95.71115973741794,48.02494802494803,0.024420024420024333,3.673769287288758,0.029973580155906066,-1.8067493658414302,1.5681761399173837,1.3366515403875507,2.6445828783148455,-0.45610286953246304,0.02454369260617026,-1.8054953873413997,1.564660403643354,1.3330293046726223,2.6399809359511885,-0.46019423636569234
